"english_title","suggested_chinese_title","author","author_birth_year","author_death_year","original_publication_year","edition_used_year","source_name","source_url","source_license_or_status","us_public_domain_status","cn_public_domain_status","jp_eu_public_domain_status","translation_allowed_initial_judgment","existing_chinese_translation_status","copyright_safety_score","source_reliability_score","chinese_gap_score","app_fit_score","translation_difficulty_score","total_priority_score","priority","risk_flags","notes","author_nationality","author_bio","other_famous_works","author_life_verified","author_nationality_verified","author_bio_verified","author_other_famous_works_verified","translation_review_method","translation_review_evidence_urls","translation_review_status"
"The Story of the Heavens","《天空的故事》","Robert Stawell Ball","1840","1913","1885","1885","Project Gutenberg","https://www.gutenberg.org/ebooks/27674","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","4","4","4","21","A","US_only_label","早期天文学通识写作，讲述恒星行星与观测史。","Ireland/UK","爱尔兰天文学家，曾任皇家天文学家（爱尔兰），擅长大众天文写作。","The Story of the Heavens; Star-Land","1840-1913","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Other Worlds: Their Nature","Possibilities and Habitability in the Light of the Latest Discoveries","《他世界：性质、可能与宜居性》","Garrett P. Serviss","1851","1929","1903","1903","Project Gutenberg","https://www.gutenberg.org/ebooks/18452","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","5","4","3","21","A","US_only_label","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","Garrett P. Serviss-1851","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Astronomy for Amateurs","《业余者天文学》","Camille Flammarion","1842","1925","1904","1904","Project Gutenberg","https://www.gutenberg.org/ebooks/36017","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","4","4","3","20","A","US_only_label","面向普通读者解释望远镜观测和天体运行。","France","法国著名天文学传播者，19世纪末最有影响力的大众天文作者之一。","Astronomie Populaire; Urania","1842-1925","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Half-Hours with the Telescope","《与望远镜共度半小时》","Richard A. Proctor","1837","1888","1868","1868","Project Gutenberg","https://www.gutenberg.org/ebooks/2871","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","5","23","A","US_only_label","短章介绍月球行星和星云的实用观测入门。","UK","英国天文学家与科普作家，强调面向普通读者的观测实践。","Half-Hours with the Telescope; Other Worlds Than Ours","1837-1888","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Pleasures of the Telescope","《望远镜的乐趣》","Garrett P. Serviss","1851","1929","1901","1901","Project Gutenberg","https://www.gutenberg.org/ebooks/59117","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","4","4","4","21","A","US_only_label","结合夜空观测对象给出大众友好的观星指南。","USA","美国科普作家与天文传播者，长期写作大众天文与太空题材。","Other Worlds; Curiosities of the Sky","1851-1929","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Story of Eclipses","《日月食的故事》","George F. Chambers","1841","1915","1902","1902","Project Gutenberg","https://www.gutenberg.org/ebooks/57001","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","4","22","A","US_only_label","系统解释日食月食成因、周期与历史观测。","UK","英国业余天文学传统的重要作者，写作多部天文入门。","The Story of Eclipses; The Story of the Solar System","1841-1915","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Round the Year with the Stars","《与群星共度一年》","Garrett P. Serviss","1851","1929","1910","1910","Project Gutenberg","https://www.gutenberg.org/ebooks/15689","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","5","4","4","22","A","US_only_label","按月份介绍可见星座和季节性天象。","USA","美国科普作家与天文传播者，长期写作大众天文与太空题材。","Other Worlds; Curiosities of the Sky","1851-1929","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Curiosities of the Sky","《天空奇观》","Garrett P. Serviss","1851","1929","1909","1909","Project Gutenberg","https://www.gutenberg.org/ebooks/25267","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","4","4","4","21","A","US_only_label","以奇特天文现象切入讲授近代天文学知识。","USA","美国科普作家与天文传播者，长期写作大众天文与太空题材。","Other Worlds; Curiosities of the Sky","1851-1929","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Story of the Solar System","《太阳系的故事》","George F. Chambers","1841","1915","1895","1895","Project Gutenberg","https://www.gutenberg.org/ebooks/6473","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","4","22","A","US_only_label","介绍太阳系各行星与19世纪末天文观念。","UK","英国业余天文学传统的重要作者，写作多部天文入门。","The Story of Eclipses; The Story of the Solar System","1841-1915","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Astronomy of To-day","《今日天文学》","Cecil G. Dolmage","1870","1908","1908","1908","Project Gutenberg","https://www.gutenberg.org/ebooks/44559","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","3","22","A","US_only_label","概述当时最新观测成果和理论进展。","UK","英国天文学写作者，关注20世纪初天文进展。","Astronomy of To-day","1870-1908","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Birds and Nature","《鸟与自然》","Various","","","1901","1901","Project Gutenberg","https://www.gutenberg.org/ebooks/47485","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","4","4","4","19","A","Various_authors","自然观察随笔与鸟类科普合集。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Wild Life Near Home","《家门口的野生世界》","Dallas Lore Sharp","1870","1929","1915","1915","Project Gutenberg","https://www.gutenberg.org/ebooks/37265","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","5","4","5","23","A","US_only_label","记录北美乡野常见动物行为与季节变化。","USA","美国自然教育作家，擅长把野外观察写成通俗读物。","Wild Life Near Home","1870-1929","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Log of the Sun","《太阳日志》","William Beebe","1877","1962","1906","1906","Project Gutenberg","https://www.gutenberg.org/ebooks/40713","Public domain in the USA","LIKELY_PASS","RISK","RISK","NEEDS_MANUAL_REVIEW","NONE_FOUND","2","5","5","4","4","20","B","author_death_1962","博物学家以野外观测方式描写自然节律。","USA","美国博物学家与探险家，后以深海研究闻名。","The Log of the Sun; Galapagos: World's End","1877-1962","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"In Nesting Time","《筑巢时节》","Olive Thorne Miller","1831","1918","1889","1889","Project Gutenberg","https://www.gutenberg.org/ebooks/20372","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","4","23","A","US_only_label","围绕鸟类繁殖季写自然观察与行为细节。","USA","美国女性自然观察作家，代表作多为鸟类观察。","In Nesting Time; Bird-Ways","1831-1918","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"A Year in the Fields","《田野一年》","John Burroughs","1837","1921","1897","1897","Project Gutenberg","https://www.gutenberg.org/ebooks/26426","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","5","23","A","US_only_label","按四季记录北美乡野植物与鸟兽变化。","USA","美国自然随笔作家，强调日常自然体验。","Wake-Robin; A Year in the Fields","1837-1921","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Watchers of the Trails","《小径守望者》","Charles G. D. Roberts","1860","1943","1904","1904","Project Gutenberg","https://www.gutenberg.org/ebooks/12227","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","5","4","4","22","A","US_only_label","拟人化但基于观察地描写动物生存故事。","Canada","加拿大作家，动物故事与自然写作代表人物。","The Watchers of the Trails","1860-1943","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Naturalist in Nicaragua","《在尼加拉瓜的博物学家》","Thomas Belt","1832","1878","1874","1874","Project Gutenberg","https://www.gutenberg.org/ebooks/2328","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","3","21","A","US_only_label","热带地区地质昆虫与生态观察经典。","UK","英国地质学家与博物学家，曾在中美洲长期考察。","The Naturalist in Nicaragua","1832-1878","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"A Book of Natural History","《自然史读本》","Various","","","1900","1900","Project Gutenberg","https://www.gutenberg.org/ebooks/40380","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","4","4","4","19","A","Various_authors","面向大众的动物植物自然史入门。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Story of the Living Machine","《生命机器的故事》","H. W. Conn","1859","1917","1899","1899","Project Gutenberg","https://www.gutenberg.org/ebooks/16487","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","4","4","3","21","A","US_only_label","早期生物学通识，解释细胞与生命过程。","USA","美国生物学家与科普作者，早期细菌学大众传播者。","The Story of Germ Life; The Story of the Living Machine","1859-1917","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Outline of Science Vol.1","《科学大纲（卷一）》","J. Arthur Thomson","1861","1933","1922","1922","Project Gutenberg","https://www.gutenberg.org/ebooks/20417","Public domain in the USA","LIKELY_PASS","LIKELY_PASS","LIKELY_PASS","YES_WITH_REGION_WARNING","NONE_FOUND","4","5","4","4","3","20","A","multi_author_volume","涵盖生物地质等自然科学观察与解释。","Scotland/UK","苏格兰生物学家与科普作家，主持大型科学通识编写。","The Outline of Science","1861-1933","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"A Voyage to the World of the Future","《航向未来世界》","Various","","","1900","1900","Project Gutenberg","https://www.gutenberg.org/ebooks/62779","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","YES_WITH_REGION_WARNING","NONE_FOUND","3","4","4","3","4","18","B","anthology_borderline","含航海叙事元素的通俗读物。","UNKNOWN/VARIOUS","当前批次为汇编或作者信息未完全统一，需人工补证。","N/A","","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"A Journal of a Voyage to the South Seas","《南海航行日志》","Sydney Parkinson","1745","1771","1773","1773","Project Gutenberg","https://www.gutenberg.org/ebooks/3056","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","3","22","A","US_only_label","库克航海时期随船画师记录太平洋见闻。","Scotland/UK","随库克远航的画师与记录者，留下太平洋早期见闻。","A Journal of a Voyage to the South Seas","1745-1771","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Narrative of a Voyage to Hudson's Bay in His Majesty's Ship Rosamond","《赴哈德逊湾航海记》","Edward Chappell","1792","1861","1817","1817","Project Gutenberg","https://www.gutenberg.org/ebooks/16864","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","NONE_FOUND","5","5","5","4","3","22","A","US_only_label","记录北方海路、殖民据点与航海环境。","UK","英国海军军官与旅行记作者。","Narrative of a Voyage to Hudson's Bay","1792-1861","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Last Voyage of the Karluk","《卡鲁克号最后航程》","William Laird McKinlay","1886","?","1914","1914","Project Gutenberg","https://www.gutenberg.org/ebooks/42322","Public domain in the USA","LIKELY_PASS","UNKNOWN","UNKNOWN","NEEDS_MANUAL_REVIEW","NONE_FOUND","3","5","5","4","4","21","B","death_year_unknown","北极远征遇险与求生的一手航海叙事。","Scotland/UK","北极探险队成员，记录卡鲁克号灾难与生还。","The Last Voyage of the Karluk","1886-?","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"The Cruise of the Snark","《斯纳克号巡航记》","Jack London","1876","1916","1911","1911","Project Gutenberg","https://www.gutenberg.org/ebooks/4300","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","MODERN_TRANSLATION_FOUND","5","5","1","4","5","20","C","cn_translation_exists","作者环球航海旅行见闻与社会观察。","USA","美国著名小说家与记者，冒险文学代表作者。","The Call of the Wild; White Fang; The Cruise of the Snark","1876-1916","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
"Two Years Before the Mast","《桅前两年》","Richard Henry Dana Jr.","1815","1882","1840","1840","Project Gutenberg","https://www.gutenberg.org/ebooks/2055","Public domain in the USA","LIKELY_PASS","PASS","PASS","YES_WITH_REGION_WARNING","MODERN_TRANSLATION_FOUND","5","5","2","4","4","20","C","cn_translation_exists","普通水手视角记录商船生活与海上劳动。","USA","美国作家与律师，海员经验写作影响深远。","Two Years Before the Mast","1815-1882","待复核","待补充：作者基本人生简介（权威来源）","待补充：代表作 1-3 本","关键词：英文名/中文名/作者名 + 豆瓣/微信读书/京东/当当/孔网/WorldCat","","PENDING_MANUAL_REVIEW"
